Date,VIX P/C Ratio,VIX Options Volume,SPX P/C Ratio,SPX Options Volume
2018-04-05,0.35,521362,1.58,1204184
2018-04-06,0.3,498094,1.5,1769566
2018-04-09,0.29,299945,1.5,1340187
2018-04-10,0.29,646663,1.52,1076727
2018-04-11,0.36,547428,1.85,1440563
2018-04-12,0.61,336717,1.54,1287489
2018-04-13,0.65,819935,1.49,1492496
2018-04-16,0.59,948663,1.55,1444026
2018-04-17,0.66,1492037,1.42,1827040
2018-04-18,0.33,508482,2.06,1541268
2018-04-19,0.55,349700,1.43,1360313
2018-04-20,0.23,280276,1.66,1159305
2018-04-23,0.29,273516,1.89,781486
2018-04-24,0.31,544139,1.78,1491130
2018-04-25,0.29,612043,1.68,1396629
2018-04-26,0.3,673390,1.56,1017063
2018-04-27,0.25,589208,1.91,944647
2018-04-30,0.22,539724,1.67,1107249
2018-05-01,0.4,275250,1.7,1109554
2018-05-02,0.48,420189,1.43,1104598
2018-05-03,0.24,419896,1.4,1660826
2018-05-04,0.16,227214,1.63,1351947
2018-05-07,0.34,391355,1.58,985127
2018-05-08,0.32,607305,1.51,875989
2018-05-09,0.63,520221,1.26,1449482
2018-05-10,0.65,907207,1.15,1495220
2018-05-11,0.44,539016,1.47,1698144
2018-05-14,0.49,608521,1.38,1313053
2018-05-15,0.77,527899,1.73,1215183
2018-05-16,0.29,450308,2.05,1053682
2018-05-17,0.27,227237,1.35,1185623
2018-05-18,0.44,220159,1.98,934100
2018-05-21,0.39,501086,1.4,1035167
2018-05-22,0.34,278715,1.33,1040334
2018-05-23,0.26,356856,1.45,1204729
2018-05-24,0.2,342264,1.63,1066871
2018-05-25,0.21,266317,2.08,953675
2018-05-29,0.62,400669,1.81,1471498
2018-05-30,0.81,290856,1.65,1124368
2018-05-31,0.67,287022,1.67,1226185
2018-06-01,0.47,386693,1.88,1051785
2018-06-04,0.54,331254,1.48,980708
2018-06-05,0.24,434938,1.66,857134
2018-06-06,0.49,576955,1.44,1362850
2018-06-07,0.36,559214,1.45,1437346
2018-06-08,0.41,263420,1.67,1020420
2018-06-11,0.4,471169,1.17,1371168
2018-06-12,0.29,541138,1.28,1290810
2018-06-13,0.34,505915,1.19,1127950
2018-06-14,1.47,659462,1.33,1206823
2018-06-15,0.32,428362,1.96,1412086
2018-06-18,1.58,729311,1.6,1328832
2018-06-19,0.46,1276329,1.81,970452
2018-06-20,0.43,421163,2.08,1303740
2018-06-21,0.57,328245,1.68,1072830
2018-06-22,0.2,297866,2.08,1039313
2018-06-25,0.52,1202122,2.12,1630183
2018-06-26,0.43,424844,1.8,1052223
2018-06-27,0.51,392800,1.64,1307252
2018-06-28,0.67,535255,1.5,1288552
2018-06-29,0.32,218599,2.21,1194580
2018-07-02,0.51,264929,1.44,991944
2018-07-03,0.3,116402,1.96,714428
2018-07-05,0.35,207181,1.69,941258
2018-07-06,0.57,324483,1.76,1179222
2018-07-09,0.28,486080,1.56,1472701
2018-07-10,0.37,614628,1.56,1257840
2018-07-11,0.58,595151,1.71,896964
2018-07-12,0.43,313174,1.25,1280911
2018-07-13,0.9,417376,1.37,1338572
2018-07-16,0.25,421829,1.94,1129161
2018-07-17,0.64,861547,1.38,1243264
2018-07-18,0.47,482301,1.47,1315866
2018-07-19,0.34,215152,1.57,1324127
2018-07-20,0.43,263907,2.18,1097552
2018-07-23,0.28,442340,1.96,900010
2018-07-24,0.52,490571,1.44,1207621
2018-07-25,0.37,326041,1.22,1346786
2018-07-26,0.16,334085,0.93,1250779
2018-07-27,0.87,341346,1.93,1311863
2018-07-30,0.37,288893,1.88,1179280
2018-07-31,0.46,346885,1.63,1066619
2018-08-01,0.28,204998,2.02,890095
2018-08-02,0.32,360117,2.15,955180
2018-08-03,0.31,347800,1.87,1238722
2018-08-06,0.34,409538,1.35,1173339
2018-08-07,0.35,488174,1.31,1277343
2018-08-08,0.56,646465,1.33,1183035
2018-08-09,0.26,525402,1.32,947740
2018-08-10,0.37,592753,2.17,1676522
2018-08-13,0.44,607471,2.64,1179826
2018-08-14,0.34,469990,2.48,788284
2018-08-15,0.67,939607,1.79,1819199
2018-08-16,0.44,638764,1.8,1325178
2018-08-17,0.36,347249,1.81,1425392
2018-08-20,0.31,415617,1.81,1102805
2018-08-21,0.55,881822,1.15,1387091
2018-08-22,0.42,381345,1.54,1272448
2018-08-23,0.5,327993,1.36,948458
2018-08-24,0.21,394113,2.09,1247605
2018-08-27,0.21,221644,0.99,1847129
2018-08-28,0.33,408359,1.2,1508815
2018-08-29,0.71,273515,0.91,1564350
2018-08-30,0.24,488983,1.29,1492034
2018-08-31,0.36,262365,1.77,1292781
2018-09-04,0.21,406490,1.56,1191235
2018-09-05,0.42,453861,1.57,1311800
2018-09-06,0.62,440583,1.87,1352926
2018-09-07,0.77,411868,2.27,1374999
2018-09-10,0.59,279351,2.47,1060576
2018-09-11,0.4,477372,1.8,1042368
2018-09-12,0.3,632173,1.83,1178286
2018-09-13,0.57,932193,1.78,1269277
2018-09-14,0.26,683631,1.73,1373353
2018-09-17,0.37,494968,1.75,1260632
2018-09-18,0.56,867293,1.6,1144000
2018-09-19,0.71,989869,2.39,1189016
2018-09-20,0.43,403312,1.6,2175000
2018-09-21,0.36,511973,1.68,1703527
2018-09-24,0.38,281370,1.89,1321469
2018-09-25,0.61,259746,2.04,879351
2018-09-26,0.43,541962,1.71,1092161
2018-09-27,0.25,312590,2.22,1283825
2018-09-28,0.41,268835,2.13,1408274
2018-10-01,0.64,289529,1.65,1169616
2018-10-02,0.55,280234,1.96,776224
2018-10-03,0.42,485012,1.63,1148588
2018-10-04,0.37,1354920,2.11,1757244
2018-10-05,0.38,1000053,2.17,1652696
2018-10-08,0.85,878609,1.75,1570798
2018-10-09,0.43,848180,1.88,963899
2018-10-10,0.36,1718740,1.9,2713539
2018-10-11,0.35,2067472,2.46,2959909
2018-10-12,0.35,1132753,2.12,2356279
2018-10-15,0.42,1299734,1.63,1634942
2018-10-16,0.58,998161,1.57,1825854
2018-10-17,0.38,662339,2.24,1726440
2018-10-18,0.46,399531,1.74,1749349
2018-10-19,0.33,469581,1.8,1604537
2018-10-22,0.34,246572,1.74,1387684
2018-10-23,0.35,560141,1.45,2089057
2018-10-24,0.88,773841,1.86,1886430
2018-10-25,0.24,853744,1.42,2262227
2018-10-26,0.36,815755,2.21,2378230
2018-10-29,0.97,485909,1.81,1885261
2018-10-30,0.69,413891,1.66,1951109
2018-10-31,0.93,494616,1.33,1834674
2018-11-01,0.95,403375,1.43,1303838
2018-11-02,0.56,430055,1.34,1493225
2018-11-05,0.64,310454,1.63,1310984
2018-11-06,1.59,1027764,1.29,1183000
2018-11-07,0.82,857034,1.44,2136739
2018-11-08,0.42,640368,1.52,1295414
2018-11-09,0.55,609492,1.44,1544427
2018-11-12,0.51,319754,1.41,1515757
2018-11-13,0.52,561539,1.41,1551989
2018-11-14,0.39,651571,1.91,1636916
2018-11-15,0.43,513624,1.42,1807502
2018-11-16,0.75,600674,1.43,1612879
2018-11-19,0.34,628732,1.47,1463067
2018-11-20,0.29,1188533,1.25,1903874
2018-11-21,0.41,509582,1.85,1534596
2018-11-23,0.31,67228,1.69,1022517
2018-11-26,0.24,285466,1.57,1878935
2018-11-27,0.57,292528,1.4,1322841
2018-11-28,0.45,512470,1.18,1760137
2018-11-29,0.68,472706,1.18,1425335
2018-11-30,0.51,483436,1.09,1875406
2018-12-03,0.58,484456,1.46,1542066
2018-12-04,0.3,608800,1.57,2199345
2018-12-06,0.48,1196650,1.77,2066734
2018-12-07,0.36,505728,1.9,2110741
2018-12-10,0.43,484078,1.38,2262791
2018-12-11,0.38,569869,1.49,1447980
2018-12-12,0.62,450627,1.51,1766014
2018-12-13,0.61,416530,1.36,1285447
2018-12-14,0.34,521833,1.7,2043201
2018-12-17,0.34,799273,1.82,2151913
2018-12-18,0.43,1092269,1.61,2004676
2018-12-19,0.49,504117,1.89,2632795
2018-12-20,0.48,419342,2.04,2939799
2018-12-21,0.16,1022994,2.06,2571584
2018-12-24,0.2,457578,1.9,1884863
2018-12-26,0.36,752814,1.77,2325233
2018-12-27,0.43,437722,1.25,1998253
2018-12-28,0.34,443009,1.28,1836299
2018-12-31,0.43,397968,1.34,1629113
2019-01-02,0.42,641879,1.57,1909264
2019-01-03,0.45,297010,1.75,1518382
2019-01-04,0.96,613219,1.43,1880636
2019-01-07,0.44,645268,1.62,1221371
2019-01-08,0.54,727605,1.59,1464203
2019-01-09,0.59,554277,1.39,1363017
2019-01-10,0.78,433306,1.62,1376271
2019-01-11,0.58,567765,1.74,1641037
2019-01-14,0.75,452206,1.56,991895
2019-01-15,0.69,692215,1.55,1490842
2019-01-16,0.35,625646,1.82,1608442
2019-01-17,0.32,449499,1.29,1276223
2019-01-18,0.2,664395,1.37,2026103
2019-01-22,0.27,411486,1.47,1402919
2019-01-23,0.84,449962,1.9,1029260
2019-01-24,0.3,349479,1.84,804144
2019-01-25,0.76,318234,1.23,1198109
2019-01-28,0.32,385672,1.64,1090591
2019-01-29,0.42,169883,1.81,669535
2019-01-30,1.13,335232,1.29,1232624
2019-01-31,0.95,684333,1.29,1423245
2019-02-01,0.53,302636,1.87,1550893
2019-02-04,0.41,598864,1.52,927287
2019-02-05,0.83,625584,1.48,1107319
2019-02-06,0.39,536767,1.72,1218078
2019-02-07,0.6,519570,1.62,1342048
2019-02-08,0.39,300755,2.26,1204720
2019-02-11,0.49,399493,1.44,999354
2019-02-12,0.4,879590,1.43,1050417
2019-02-13,0.93,493418,2.0,1482647
2019-02-14,0.2,257499,1.42,1304469
2019-02-15,0.27,427531,1.35,1259454
2019-02-19,0.22,422568,1.58,914662
2019-02-20,0.58,396188,1.41,920995
2019-02-21,0.22,280175,1.62,1169530
2019-02-22,0.14,502024,1.82,1161494
2019-02-25,0.29,1094488,2.03,1154154
2019-02-26,0.18,517376,1.8,1076462
2019-02-27,0.23,347147,2.02,885792
2019-02-28,0.54,318514,1.82,1124041
2019-03-01,0.37,425859,1.94,1212754
2019-03-04,0.46,1076026,1.93,1416736
2019-03-05,0.22,288973,1.88,938354
2019-03-06,0.76,331541,1.7,1091786
2019-03-07,0.72,524611,1.6,1403550
2019-03-08,0.24,669688,1.64,1547125
2019-03-11,0.25,503803,1.58,1215391
2019-03-12,0.45,356773,1.54,1076394
2019-03-13,0.64,1205674,1.72,1628354
2019-03-14,0.55,697325,1.61,1142820
2019-03-15,0.73,1006521,1.71,1484209
2019-03-18,0.52,697097,1.44,1176720
2019-03-19,0.26,575219,1.9,1344204
2019-03-20,0.27,442971,1.57,1212093
2019-03-21,0.47,239642,1.49,937854
2019-03-22,0.19,839749,1.72,1495906
2019-03-25,0.14,578209,1.66,1078514
2019-03-26,0.17,345170,1.96,957026
2019-03-27,0.44,334802,1.74,1070121
2019-03-28,0.34,256725,1.28,907069
2019-03-29,0.21,279822,1.69,1225714
2019-04-01,0.14,331469,1.37,1382033
2019-04-02,0.34,543580,1.74,920603
2019-04-03,0.37,455600,1.47,1447899
2019-04-04,0.24,256573,1.45,903734
2019-04-05,0.44,436354,1.35,1153916
2019-04-08,0.16,532514,1.36,956660
2019-04-09,0.28,482133,1.5,1052027
2019-04-10,0.44,425971,2.14,776836
2019-04-11,0.73,663925,2.16,663729
2019-04-12,0.58,1058606,1.55,1177390
2019-04-15,0.7,590263,1.67,1040362
2019-04-16,1.49,898476,2.11,977870
2019-04-17,0.15,416928,1.39,1647079
2019-04-18,0.18,308832,1.79,1265643
2019-04-22,0.41,267901,1.46,1037549
2019-04-23,0.13,358254,1.54,1215146
2019-04-24,0.38,327693,1.84,1060921
2019-04-25,0.35,496494,1.79,933881
2019-04-26,0.4,304595,1.87,1060354
2019-04-29,0.34,255922,1.58,1211806
2019-04-30,0.29,321356,1.97,1291963
2019-05-01,0.12,306204,1.7,1313624
2019-05-02,0.43,638641,1.52,1318180
2019-05-03,0.22,541832,1.88,1247939
2019-05-06,0.44,655154,2.13,1470248
2019-05-07,0.33,2401417,2.31,1818485
2019-05-08,1.4,740877,1.99,1317132
2019-05-09,0.65,1280238,2.54,1721869
2019-05-10,1.11,773389,1.93,1799416
2019-05-13,0.51,1176168,1.72,1824569
2019-05-14,0.57,595426,1.95,1316411
2019-05-15,0.76,687785,1.9,1235431
2019-05-16,0.75,884427,1.32,1503500
2019-05-17,0.46,714793,1.98,1408132
2019-05-20,0.31,571092,1.8,972874
2019-05-21,1.2,1016332,1.87,900346
2019-05-22,0.37,445909,1.73,1127128
2019-05-23,0.62,374256,1.6,1480550
2019-05-24,0.34,269067,1.81,1102997
2019-05-28,0.42,209125,1.93,1202901
2019-05-29,0.81,656080,2.06,2023165
2019-05-30,0.53,301203,1.76,1203316
2019-05-31,0.54,449077,1.64,2020937
2019-06-03,0.49,292429,1.88,1522871
2019-06-04,0.45,424749,1.52,1251952
2019-06-05,0.24,241575,1.6,1278564
2019-06-06,0.14,355495,1.41,1107781
2019-06-07,0.37,496789,1.48,1682919
2019-06-10,0.42,435507,1.06,1226394
2019-06-11,0.81,415688,1.43,1051776
2019-06-12,0.5,356049,1.55,1036926
2019-06-13,0.34,369388,1.83,847589
2019-06-14,0.48,385255,1.87,1065723
2019-06-17,0.59,430333,1.97,1030424
2019-06-18,0.84,796148,1.48,1538269
2019-06-19,0.33,567366,1.52,1547617
2019-06-20,0.65,483591,1.24,2139785
2019-06-21,0.28,454373,1.77,1530794
2019-06-24,0.27,260444,1.39,1003492
2019-06-25,0.27,229778,1.75,1369797
2019-06-26,0.91,247153,1.62,1063961
2019-06-27,0.59,361863,1.7,923897
2019-06-28,0.56,259678,1.36,1409415
2019-07-01,0.33,491105,1.52,1485072
2019-07-02,0.24,650643,1.53,1029580
2019-07-03,0.42,314861,1.09,1028706
2019-07-05,0.53,366724,1.64,1355801
2019-07-08,0.53,417949,1.62,1324271
2019-07-09,0.61,379712,2.14,748554
2019-07-10,1.19,563376,1.72,1189549
2019-07-11,0.49,462146,1.82,975064
2019-07-12,0.34,466341,1.87,1238693
2019-07-15,0.74,363051,1.82,1192504
2019-07-16,0.61,746550,1.72,1210128
2019-07-17,0.28,378058,1.99,1266171
2019-07-18,0.37,339734,1.74,1367010
2019-07-19,0.59,440474,2.43,1575981
2019-07-22,0.24,157870,1.8,1012998
2019-07-23,0.34,682293,1.61,800979
2019-07-24,0.13,729898,1.53,1201647
2019-07-25,0.15,620494,1.95,838297
2019-07-26,0.12,592077,1.63,1053754
2019-07-29,0.09,481557,1.94,879678
2019-07-30,0.46,407585,2.19,932289
2019-07-31,0.41,675101,1.99,1289796
2019-08-01,0.31,1461316,2.55,1640884
2019-08-02,0.3,1284122,2.53,1973205
2019-08-05,0.24,1615021,2.58,2606422
2019-08-06,0.27,722560,2.18,1732045
2019-08-07,0.45,444283,1.85,1492825
2019-08-08,1.19,562246,1.72,1274475
2019-08-09,0.42,399977,1.64,1422891
2019-08-12,0.35,533468,2.31,1189302
2019-08-13,0.29,822452,2.2,1277929
2019-08-14,0.53,971894,2.31,2163337
2019-08-15,0.34,732284,2.3,1472527
2019-08-16,0.45,637318,2.22,1687294
2019-08-19,0.5,570170,2.33,1255338
2019-08-20,0.32,683296,2.21,871754
2019-08-21,0.41,597673,2.87,1286583
2019-08-22,0.18,415523,2.04,889497
2019-08-23,0.48,424541,1.92,1935743
2019-08-26,0.44,293551,2.22,1327591
2019-08-27,0.37,437995,2.15,1064693
2019-08-28,0.82,678641,2.1,1299987
2019-08-29,0.17,529862,2.26,1199977
2019-08-30,0.36,146849,2.38,1574041
2019-09-03,0.52,322984,2.08,1183696
2019-09-04,0.52,352688,2.25,1254299
2019-09-05,0.29,447421,1.62,1489548
2019-09-06,0.15,383967,2.26,1364238
2019-09-09,0.36,449390,2.26,1309399
2019-09-10,0.38,416056,1.61,1012432
2019-09-11,0.38,544806,1.56,1229068
2019-09-12,0.37,633105,1.7,1429448
2019-09-13,0.59,901080,2.09,1375327
2019-09-16,0.72,337567,2.28,1208649
2019-09-17,0.52,1014509,1.78,1065893
2019-09-18,0.58,1221417,1.83,1790769
2019-09-19,0.32,490258,1.85,1546427
2019-09-20,0.3,285940,1.95,1573906
2019-09-23,0.32,169468,2.29,1127479
2019-09-24,0.25,615229,2.49,1512704
2019-09-25,0.77,350093,2.03,1310739
2019-09-26,0.89,292718,1.9,935734
2019-09-27,0.37,471690,2.31,1829612
2019-09-30,0.81,243740,2.26,1200417
2019-10-01,0.97,375080,2.07,1213727
2019-10-02,0.56,759751,1.82,2267460
2019-10-03,0.46,399955,2.42,1547116
2019-10-04,0.49,401141,2.32,1453483
2019-10-07,0.16,304163,1.75,1109175
2019-10-08,0.56,693653,1.71,1197655
2019-10-09,0.35,269798,2.3,1074665
2019-10-10,0.73,323699,1.72,1246904
2019-10-11,1.12,809376,1.77,1740135
2019-10-14,0.92,643534,1.99,1167873
2019-10-15,1.14,747997,1.97,1390507
2019-10-16,0.51,374433,1.75,1559984
2019-10-17,0.35,341328,1.6,1209540
2019-10-18,0.34,208911,1.75,1433833
2019-10-21,0.37,167549,1.72,947971
2019-10-22,0.53,210060,1.97,809002
2019-10-23,0.11,185841,1.81,910342
2019-10-24,0.18,254473,1.55,789892
2019-10-25,0.44,308684,1.41,1145189
2019-10-28,0.49,317287,1.73,1248906
2019-10-29,0.17,340124,1.97,946858
2019-10-30,0.99,519449,1.91,1138386
2019-10-31,0.79,367596,1.72,1520027
2019-11-01,0.53,365449,1.2,1425147
2019-11-04,0.16,391870,1.18,1261719
2019-11-05,0.43,370634,1.62,881251
2019-11-06,1.17,337707,1.7,902983
2019-11-07,0.57,367627,0.99,1147338
2019-11-08,0.65,263148,1.89,1049875
2019-11-11,0.48,239703,1.66,913839
2019-11-12,0.44,479271,1.85,976815
2019-11-13,0.7,304041,1.98,1221218
2019-11-14,0.38,480351,1.97,1148176
2019-11-15,0.89,751474,1.43,1489099
2019-11-18,0.8,404478,1.4,1098191
2019-11-19,1.98,820008,1.8,865324
2019-11-20,0.62,676112,1.96,1452936
2019-11-21,1.05,296166,2.59,920337
2019-11-22,1.63,253210,2.0,1083025
2019-11-25,0.47,379716,1.71,1137364
2019-11-26,0.31,325110,1.58,898498
2019-11-27,0.35,157119,1.22,1415400
2019-11-29,0.11,146157,2.03,854772
2019-12-02,0.61,574502,1.81,1602242
2019-12-03,0.91,466939,1.65,1383249
2019-12-04,0.92,259987,1.8,1165811
2019-12-05,0.53,228895,2.01,725604
2019-12-06,0.56,248133,1.55,1451081
2019-12-09,0.79,427455,2.3,1146209
2019-12-10,0.71,535601,1.99,950755
2019-12-11,1.43,703775,1.67,1022943
2019-12-12,0.73,472160,1.29,1421315
2019-12-13,1.98,1237598,1.85,1830552
2019-12-16,1.41,873784,1.27,1827236
2019-12-17,0.37,602530,1.53,1114734
2019-12-18,0.46,643000,2.07,1250112
2019-12-19,0.53,225079,1.35,1302144
2019-12-20,0.63,342496,1.26,1768186
2019-12-23,0.22,123901,1.52,1047747
2019-12-24,0.46,41355,2.23,445285
2019-12-26,0.28,122451,1.9,693515
2019-12-27,0.57,206928,1.71,1221161
2019-12-30,1.01,314493,1.46,1217649
2019-12-31,0.75,379196,1.51,1403924
2020-01-02,0.48,350299,1.88,1102242
2020-01-03,0.54,316680,2.1,1509824
2020-01-06,0.46,340834,1.89,1279667
2020-01-07,0.4,345666,1.79,979847
2020-01-08,0.28,384070,1.51,1505936
2020-01-09,0.25,588912,1.36,1289040
2020-01-10,0.67,583884,1.99,1508958
2020-01-13,0.36,351034,1.55,1407130
2020-01-14,0.44,452690,1.73,1224013
2020-01-15,0.17,442236,1.68,1456128
2020-01-16,0.18,473275,1.62,1485799
2020-01-17,0.25,826583,1.45,1596881
2020-01-21,0.6,641481,1.88,1128940
2020-01-22,0.38,453510,1.94,1407485
2020-01-23,0.29,451997,1.97,1063729
2020-01-24,0.82,754993,2.25,1823174
2020-01-27,0.52,655352,1.95,1757998
2020-01-28,0.32,471662,1.69,1036983
2020-01-29,0.62,286807,2.0,1185196
2020-01-30,0.42,325720,1.69,1192591
2020-01-31,0.46,902123,1.82,1951640
2020-02-03,0.33,441243,1.89,1240402
2020-02-04,0.59,377827,1.7,1360234
2020-02-05,0.42,355589,1.56,1398963
2020-02-06,0.53,559289,1.52,1164100
2020-02-07,0.54,212311,1.94,1401943
2020-02-10,0.55,231292,1.83,1201764
2020-02-11,0.69,314108,1.38,1452995
2020-02-12,0.23,498965,1.76,1366090
2020-02-13,0.39,382600,1.88,1172668
2020-02-14,0.42,303430,1.67,1321453
2020-02-18,0.48,896202,1.79,1623180
2020-02-19,0.33,432558,2.04,1648542
2020-02-20,0.49,525915,1.82,1624428
2020-02-21,0.85,523220,2.08,1775638
2020-02-24,0.44,1547987,2.15,2754832
2020-02-25,0.55,1546880,2.38,2375131
2020-02-26,0.74,880080,2.05,2534661
2020-02-27,0.72,1309547,2.35,2826640
2020-02-28,0.65,1485775,2.19,3593415
2020-03-02,2.49,1108103,1.54,2282581
2020-03-03,0.39,1711323,1.29,1575781
2020-03-04,0.75,633348,1.33,2073964
2020-03-05,0.39,1714614,1.9,1509855
2020-03-06,0.88,2330429,2.29,2425223
2020-03-09,2.31,2264772,2.33,2340260
2020-03-10,1.16,1277866,1.9,2075036
2020-03-11,1.1,1797505,2.27,2167211
2020-03-12,1.17,1712200,1.56,3038159
2020-03-13,1.04,2055169,1.58,3209449
2020-03-16,0.82,1357268,1.75,1902688
2020-03-17,0.35,1549467,2.03,1954248
2020-03-18,0.7,1030431,2.48,2514072
2020-03-19,1.37,630034,1.3,1812253
2020-03-20,1.61,877238,1.42,1732896
2020-03-23,2.67,764172,1.36,1593954
2020-03-24,1.0,807516,1.16,1522470
2020-03-25,0.91,514502,1.11,1740055
2020-03-26,0.96,356107,1.44,1393379
2020-03-27,1.2,504563,1.43,1428892
2020-03-30,2.16,423605,1.38,1310523
2020-03-31,1.3,554523,1.38,1557509
2020-04-01,1.14,304774,1.63,1399752
2020-04-02,1.62,230296,1.57,1123403
2020-04-03,0.66,351100,1.72,1362044
2020-04-06,1.14,536473,1.27,1421641
2020-04-07,1.67,380770,1.12,1315103
2020-04-08,1.11,325232,1.39,1262348
2020-04-09,0.81,439073,1.27,1418972
2020-04-13,0.95,314831,1.3,1007130
2020-04-14,1.79,648754,1.31,1236174
2020-04-15,0.45,461199,1.53,1343676
2020-04-16,0.84,195115,1.55,1052251
2020-04-17,0.79,266939,1.33,1250458
2020-04-20,1.13,215870,1.54,1073532
2020-04-21,0.85,317210,1.6,885838
2020-04-22,0.9,130262,1.41,855718
2020-04-23,0.65,249760,1.69,837918
2020-04-24,2.05,323087,1.5,1125759
2020-04-27,1.95,461360,1.66,1079039
2020-04-28,1.76,295598,1.61,809444
2020-04-29,2.19,343190,1.44,1271015
2020-04-30,0.68,217500,1.62,1117295
2020-05-01,0.9,273692,1.8,1349888
2020-05-04,0.56,222559,1.46,972657
2020-05-05,0.52,249683,2.05,854848
2020-05-06,0.37,199379,1.7,908706
2020-05-07,0.42,395276,1.88,819507
2020-05-08,0.96,382140,1.6,1093665
2020-05-11,1.27,421583,1.31,1127591
2020-05-12,0.91,387272,1.72,960475
2020-05-13,0.89,612344,1.84,1642649
2020-05-14,0.77,443093,1.55,1207721
2020-05-15,0.27,579677,1.49,1120115
2020-05-18,0.71,390069,1.24,1212384
2020-05-19,0.96,545647,1.2,789875
2020-05-20,1.08,454117,1.34,1046078
2020-05-21,1.63,276507,1.44,698409
2020-05-22,0.47,146726,1.5,960660
2020-05-26,0.34,334053,1.55,1200489
2020-05-27,0.8,223827,1.4,1256604
2020-05-28,0.65,308644,1.27,1150737
2020-05-29,1.4,193827,1.4,1233826
2020-06-01,0.66,202292,1.56,904020
2020-06-02,1.39,380766,1.41,882219
2020-06-03,0.98,464434,1.08,1559328
2020-06-04,1.47,240832,1.76,886695
2020-06-05,2.04,351507,1.05,1894662
2020-06-08,1.56,320229,1.07,1249640
2020-06-09,1.25,372416,1.97,909186
2020-06-10,1.11,267652,1.38,1112532
2020-06-11,0.59,964058,2.15,1717216
2020-06-12,0.54,1341374,1.89,1712328
